mutator,step_num,domain,entropy,watermark_detected,watermark_score
SentenceMutator,11,Other ,high,False,-1
SentenceMutator,12,Other ,high,False,-1
SentenceMutator,13,Other ,high,False,-1
SentenceMutator,14,Other ,high,False,-1
SentenceMutator,15,Other ,high,False,-1
SentenceMutator,16,Other ,high,False,-1
SentenceMutator,17,Other ,high,False,-1
SentenceMutator,18,Other ,high,False,-1
SentenceMutator,19,Other ,high,False,-1
SentenceMutator,20,Other ,high,False,-1
SentenceMutator,21,Other ,high,False,-1
SentenceMutator,22,Other ,high,False,-1
SentenceMutator,23,International Relations ,high,False,-1
SentenceMutator,0,International Relations ,high,False,-1
SentenceMutator,1,International Relations ,high,False,-1
SentenceMutator,2,International Relations ,high,False,-1
SentenceMutator,3,International Relations ,high,False,-1
SentenceMutator,4,International Relations ,high,False,-1
SentenceMutator,5,International Relations ,high,False,-1
SentenceMutator,6,International Relations ,high,False,-1
SentenceMutator,7,International Relations ,high,False,-1
SentenceMutator,8,International Relations ,high,False,-1
SentenceMutator,9,International Relations ,high,False,-1
SentenceMutator,10,International Relations ,high,False,-1
SentenceMutator,11,International Relations ,high,False,-1
SentenceMutator,12,International Relations ,high,False,-1
SentenceMutator,13,International Relations ,high,False,-1
SentenceMutator,14,International Relations ,high,False,-1
SentenceMutator,15,International Relations ,high,False,-1
SentenceMutator,16,International Relations ,high,False,-1
SentenceMutator,17,International Relations ,high,False,-1
SentenceMutator,18,International Relations ,high,False,-1
SentenceMutator,19,International Relations ,high,False,-1
SentenceMutator,20,International Relations ,high,False,-1
SentenceMutator,21,International Relations ,high,False,-1
SentenceMutator,22,International Relations ,high,False,-1
SentenceMutator,23,International Relations ,high,False,-1
SentenceMutator,24,International Relations ,high,False,-1
SentenceMutator,25,International Relations ,high,False,-1
SentenceMutator,26,International Relations ,high,False,-1
SentenceMutator,27,International Relations ,high,False,-1
SentenceMutator,28,International Relations ,high,False,-1
SentenceMutator,29,International Relations ,high,False,-1
SentenceMutator,30,International Relations ,high,False,-1
SentenceMutator,31,International Relations ,high,False,-1
SentenceMutator,32,International Relations ,high,False,-1
SentenceMutator,33,International Relations ,high,False,-1
SentenceMutator,34,International Relations ,high,False,-1
SentenceMutator,35,International Relations ,high,False,-1
SentenceMutator,36,International Relations ,high,False,-1
SentenceMutator,37,International Relations ,high,False,-1
SentenceMutator,38,International Relations ,high,False,-1
SentenceMutator,39,International Relations ,high,False,-1
SentenceMutator,40,International Relations ,high,False,-1
SentenceMutator,41,International Relations ,high,False,-1
SentenceMutator,42,International Relations ,high,False,-1
SentenceMutator,43,International Relations ,high,False,-1
SentenceMutator,44,International Relations ,high,False,-1
SentenceMutator,45,International Relations ,high,False,-1
SentenceMutator,46,International Relations ,high,False,-1
SentenceMutator,47,International Relations ,high,False,-1
SentenceMutator,48,International Relations ,high,False,-1
SentenceMutator,49,International Relations ,high,False,-1
SentenceMutator,50,International Relations ,high,False,-1
SentenceMutator,51,International Relations ,high,False,-1
SentenceMutator,52,International Relations ,high,False,-1
SentenceMutator,53,International Relations ,high,False,-1
SentenceMutator,54,International Relations ,high,False,-1
SentenceMutator,55,International Relations ,high,False,-1
SentenceMutator,56,International Relations ,high,False,-1
SentenceMutator,57,International Relations ,high,False,-1
SentenceMutator,58,International Relations ,high,False,-1
SentenceMutator,59,International Relations ,high,False,-1
SentenceMutator,60,International Relations ,high,False,-1
SentenceMutator,61,International Relations ,high,False,-1
SentenceMutator,62,International Relations ,high,False,-1
SentenceMutator,63,International Relations ,high,False,-1
SentenceMutator,64,International Relations ,high,False,-1
SentenceMutator,65,International Relations ,high,False,-1
SentenceMutator,66,International Relations ,high,False,-1
SentenceMutator,67,International Relations ,high,False,-1
SentenceMutator,68,International Relations ,high,False,-1
SentenceMutator,69,International Relations ,high,False,-1
SentenceMutator,70,International Relations ,high,False,-1
SentenceMutator,71,International Relations ,high,False,-1
SentenceMutator,72,International Relations ,high,False,-1
SentenceMutator,73,International Relations ,high,False,-1
SentenceMutator,74,International Relations ,high,False,-1
SentenceMutator,75,International Relations ,high,False,-1
SentenceMutator,76,International Relations ,high,False,-1
SentenceMutator,77,International Relations ,high,False,-1
SentenceMutator,78,International Relations ,high,False,-1
SentenceMutator,79,International Relations ,high,False,-1
SentenceMutator,80,International Relations ,high,False,-1
SentenceMutator,81,International Relations ,high,False,-1
SentenceMutator,82,International Relations ,high,False,-1
SentenceMutator,83,International Relations ,high,False,-1
SentenceMutator,84,International Relations ,high,False,-1
SentenceMutator,85,International Relations ,high,False,-1
SentenceMutator,86,International Relations ,high,False,-1
SentenceMutator,87,International Relations ,high,False,-1
SentenceMutator,88,International Relations ,high,False,-1
SentenceMutator,89,International Relations ,high,False,-1
SentenceMutator,90,International Relations ,high,False,-1
SentenceMutator,91,International Relations ,high,False,-1
SentenceMutator,92,International Relations ,high,False,-1
SentenceMutator,93,International Relations ,high,False,-1
SentenceMutator,94,International Relations ,high,False,-1
SentenceMutator,95,International Relations ,high,False,-1
SentenceMutator,96,International Relations ,high,False,-1
SentenceMutator,97,International Relations ,high,False,-1
SentenceMutator,98,International Relations ,high,False,-1
SentenceMutator,99,International Relations ,high,False,-1
SentenceMutator,100,International Relations ,high,False,-1
SentenceMutator,101,International Relations ,high,False,-1
SentenceMutator,102,International Relations ,high,False,-1
SentenceMutator,103,International Relations ,high,False,-1
SentenceMutator,104,International Relations ,high,False,-1
SentenceMutator,105,International Relations ,high,False,-1
SentenceMutator,106,International Relations ,high,False,-1
SentenceMutator,107,International Relations ,high,False,-1
SentenceMutator,108,International Relations ,high,False,-1
SentenceMutator,109,International Relations ,high,False,-1
SentenceMutator,110,International Relations ,high,False,-1
SentenceMutator,111,International Relations ,high,False,-1
SentenceMutator,112,International Relations ,high,False,-1
SentenceMutator,113,International Relations ,high,False,-1
SentenceMutator,114,International Relations ,high,False,-1
SentenceMutator,114,History ,high,False,-1
SentenceMutator,0,History ,high,False,-1
SentenceMutator,1,History ,high,False,-1
SentenceMutator,2,History ,high,False,-1
SentenceMutator,3,History ,high,False,-1
SentenceMutator,4,History ,high,False,-1
SentenceMutator,5,History ,high,False,-1
SentenceMutator,6,History ,high,False,-1
SentenceMutator,7,History ,high,False,-1
SentenceMutator,8,History ,high,False,-1
SentenceMutator,9,History ,high,False,-1
SentenceMutator,10,History ,high,False,-1
SentenceMutator,11,History ,high,False,-1
SentenceMutator,12,History ,high,False,-1
SentenceMutator,13,History ,high,False,-1
SentenceMutator,14,History ,high,False,-1
SentenceMutator,15,History ,high,False,-1
SentenceMutator,16,History ,high,False,-1
SentenceMutator,17,History ,high,False,-1
SentenceMutator,18,History ,high,False,-1
SentenceMutator,19,History ,high,False,-1
SentenceMutator,20,History ,high,False,-1
SentenceMutator,21,History ,high,False,-1
SentenceMutator,22,History ,high,False,-1
SentenceMutator,23,History ,high,False,-1
SentenceMutator,24,History ,high,False,-1
SentenceMutator,25,History ,high,False,-1
SentenceMutator,26,History ,high,False,-1
SentenceMutator,27,History ,high,False,-1
SentenceMutator,28,History ,high,False,-1
SentenceMutator,29,History ,high,False,-1
SentenceMutator,30,History ,high,False,-1
SentenceMutator,31,History ,high,False,-1
SentenceMutator,32,History ,high,False,-1
SentenceMutator,33,History ,high,False,-1
SentenceMutator,34,History ,high,False,-1
SentenceMutator,35,History ,high,False,-1
SentenceMutator,36,History ,high,False,-1
SentenceMutator,37,History ,high,False,-1
SentenceMutator,38,History ,high,False,-1
SentenceMutator,39,History ,high,False,-1
SentenceMutator,40,History ,high,False,-1
SentenceMutator,41,History ,high,False,-1
SentenceMutator,42,History ,high,False,-1
SentenceMutator,43,History ,high,False,-1
SentenceMutator,44,History ,high,False,-1
SentenceMutator,45,History ,high,False,-1
SentenceMutator,46,History ,high,False,-1
SentenceMutator,47,History ,high,False,-1
SentenceMutator,48,History ,high,False,-1
SentenceMutator,49,History ,high,False,-1
SentenceMutator,50,History ,high,False,-1
SentenceMutator,51,History ,high,False,-1
SentenceMutator,52,History ,high,False,-1
SentenceMutator,53,History ,high,False,-1
SentenceMutator,54,History ,high,False,-1
SentenceMutator,55,History ,high,False,-1
SentenceMutator,56,History ,high,False,-1
SentenceMutator,57,History ,high,False,-1
SentenceMutator,58,History ,high,False,-1
SentenceMutator,59,History ,high,False,-1
SentenceMutator,60,History ,high,False,-1
SentenceMutator,61,History ,high,False,-1
SentenceMutator,62,History ,high,False,-1
SentenceMutator,63,History ,high,False,-1
SentenceMutator,64,History ,high,False,-1
SentenceMutator,65,History ,high,False,-1
SentenceMutator,66,History ,high,False,-1
SentenceMutator,67,History ,high,False,-1
SentenceMutator,68,History ,high,False,-1
SentenceMutator,69,History ,high,False,-1
SentenceMutator,70,History ,high,False,-1
SentenceMutator,71,History ,high,False,-1
SentenceMutator,72,History ,high,False,-1
SentenceMutator,73,History ,high,False,-1
SentenceMutator,74,History ,high,False,-1
SentenceMutator,75,History ,high,False,-1
SentenceMutator,76,History ,high,False,-1
SentenceMutator,77,History ,high,False,-1
SentenceMutator,78,History ,high,False,-1
SentenceMutator,79,History ,high,False,-1
SentenceMutator,80,History ,high,False,-1
SentenceMutator,81,History ,high,False,-1
SentenceMutator,82,History ,high,False,-1
SentenceMutator,83,History ,high,False,-1
SentenceMutator,84,History ,high,False,-1
SentenceMutator,85,History ,high,False,-1
SentenceMutator,86,History ,high,False,-1
SentenceMutator,87,History ,high,False,-1
SentenceMutator,88,History ,high,False,-1
SentenceMutator,89,History ,high,False,-1
SentenceMutator,90,History ,high,False,-1
SentenceMutator,91,History ,high,False,-1
SentenceMutator,92,History ,high,False,-1
SentenceMutator,93,History ,high,False,-1
SentenceMutator,94,History ,high,False,-1
SentenceMutator,95,History ,high,False,-1
SentenceMutator,96,History ,high,False,-1
SentenceMutator,97,History ,high,False,-1
SentenceMutator,98,History ,high,False,-1
SentenceMutator,99,History ,high,False,-1
SentenceMutator,100,History ,high,False,-1
SentenceMutator,101,History ,high,False,-1
SentenceMutator,102,History ,high,False,-1
SentenceMutator,103,History ,high,False,-1
SentenceMutator,104,History ,high,False,-1
SentenceMutator,105,History ,high,False,-1
SentenceMutator,106,History ,high,False,-1
SentenceMutator,107,History ,high,False,-1
SentenceMutator,108,History ,high,False,-1
SentenceMutator,109,History ,high,False,-1
SentenceMutator,110,History ,high,False,-1
SentenceMutator,111,History ,high,False,-1
SentenceMutator,112,History ,high,False,-1
SentenceMutator,113,History ,high,False,-1
SentenceMutator,114,History ,high,False,-1
SentenceMutator,115,History ,high,False,-1
SentenceMutator,116,History ,high,False,-1
SentenceMutator,117,History ,high,False,-1
SentenceMutator,118,History ,high,False,-1
SentenceMutator,119,History ,high,False,-1
SentenceMutator,120,History ,high,False,-1
SentenceMutator,121,History ,high,False,-1
SentenceMutator,122,History ,high,False,-1
SentenceMutator,123,History ,high,False,-1
SentenceMutator,124,History ,high,False,-1
SentenceMutator,125,History ,high,False,-1
SentenceMutator,126,History ,high,False,-1
SentenceMutator,127,History ,high,False,-1
SentenceMutator,128,History ,high,False,-1
SentenceMutator,129,History ,high,False,-1
SentenceMutator,130,History ,high,False,-1
SentenceMutator,131,History ,high,False,-1
SentenceMutator,132,History ,high,False,-1
SentenceMutator,133,History ,high,False,-1
SentenceMutator,134,History ,high,False,-1
SentenceMutator,135,History ,high,False,-1
SentenceMutator,136,History ,high,False,-1
SentenceMutator,137,History ,high,False,-1
SentenceMutator,138,History ,high,False,-1
SentenceMutator,139,History ,high,False,-1
SentenceMutator,140,History ,high,False,-1
SentenceMutator,141,History ,high,False,-1
SentenceMutator,142,History ,high,False,-1
SentenceMutator,143,History ,high,False,-1
SentenceMutator,144,History ,high,False,-1
SentenceMutator,145,History ,high,False,-1
SentenceMutator,146,History ,high,False,-1
SentenceMutator,147,History ,high,False,-1
SentenceMutator,148,History ,high,False,-1
SentenceMutator,149,History ,high,False,-1
SentenceMutator,150,History ,high,False,-1
SentenceMutator,151,History ,high,False,-1
SentenceMutator,152,History ,high,False,-1
SentenceMutator,153,History ,high,False,-1
SentenceMutator,154,History ,high,False,-1
SentenceMutator,155,History ,high,False,-1
SentenceMutator,156,History ,high,False,-1
SentenceMutator,157,History ,high,False,-1
SentenceMutator,158,History ,high,False,-1
SentenceMutator,159,History ,high,False,-1
SentenceMutator,160,History ,high,False,-1
SentenceMutator,161,History ,high,False,-1
SentenceMutator,162,History ,high,False,-1
SentenceMutator,163,History ,high,False,-1
SentenceMutator,164,History ,high,False,-1
SentenceMutator,165,History ,high,False,-1
SentenceMutator,166,History ,high,False,-1
SentenceMutator,167,History ,high,False,-1
SentenceMutator,168,History ,high,False,-1
SentenceMutator,169,History ,high,False,-1
SentenceMutator,170,History ,high,False,-1
SentenceMutator,171,History ,high,False,-1
SentenceMutator,171,Computer Science ,high,False,-1
SentenceMutator,0,Computer Science ,high,False,-1
SentenceMutator,1,Computer Science ,high,False,-1
SentenceMutator,2,Computer Science ,high,False,-1
SentenceMutator,3,Computer Science ,high,False,-1
SentenceMutator,4,Computer Science ,high,False,-1
SentenceMutator,5,Computer Science ,high,False,-1
SentenceMutator,6,Computer Science ,high,False,-1
SentenceMutator,7,Computer Science ,high,False,-1
SentenceMutator,8,Computer Science ,high,False,-1
SentenceMutator,9,Computer Science ,high,False,-1
SentenceMutator,10,Computer Science ,high,False,-1
SentenceMutator,11,Computer Science ,high,False,-1
SentenceMutator,12,Computer Science ,high,False,-1
SentenceMutator,13,Computer Science ,high,False,-1
SentenceMutator,14,Computer Science ,high,False,-1
SentenceMutator,15,Computer Science ,high,False,-1
SentenceMutator,16,Computer Science ,high,False,-1
SentenceMutator,17,Computer Science ,high,False,-1
SentenceMutator,18,Computer Science ,high,False,-1
SentenceMutator,19,Computer Science ,high,False,-1
SentenceMutator,20,Computer Science ,high,False,-1
SentenceMutator,21,Computer Science ,high,False,-1
SentenceMutator,22,Computer Science ,high,False,-1
SentenceMutator,23,Computer Science ,high,False,-1
SentenceMutator,24,Computer Science ,high,False,-1
SentenceMutator,25,Computer Science ,high,False,-1
SentenceMutator,26,Computer Science ,high,False,-1
SentenceMutator,27,Computer Science ,high,False,-1
SentenceMutator,28,Computer Science ,high,False,-1
SentenceMutator,29,Computer Science ,high,False,-1
SentenceMutator,30,Computer Science ,high,False,-1
SentenceMutator,31,Computer Science ,high,False,-1
SentenceMutator,32,Computer Science ,high,False,-1
SentenceMutator,33,Computer Science ,high,False,-1
SentenceMutator,34,Computer Science ,high,False,-1
SentenceMutator,35,Computer Science ,high,False,-1
SentenceMutator,36,Computer Science ,high,False,-1
SentenceMutator,37,Computer Science ,high,False,-1
SentenceMutator,38,Computer Science ,high,False,-1
SentenceMutator,39,Computer Science ,high,False,-1
SentenceMutator,40,Computer Science ,high,False,-1
SentenceMutator,41,Computer Science ,high,False,-1
SentenceMutator,42,Computer Science ,high,False,-1
SentenceMutator,43,Computer Science ,high,False,-1
SentenceMutator,44,Computer Science ,high,False,-1
SentenceMutator,45,Computer Science ,high,False,-1
SentenceMutator,46,Computer Science ,high,False,-1
SentenceMutator,47,Computer Science ,high,False,-1
SentenceMutator,48,Computer Science ,high,False,-1
SentenceMutator,49,Computer Science ,high,False,-1
SentenceMutator,49,Art ,high,False,-1
SentenceMutator,0,Art ,high,False,-1
SentenceMutator,1,Art ,high,False,-1
SentenceMutator,2,Art ,high,False,-1
SentenceMutator,3,Art ,high,False,-1
SentenceMutator,4,Art ,high,False,-1
SentenceMutator,5,Art ,high,False,-1
SentenceMutator,6,Art ,high,False,-1
SentenceMutator,7,Art ,high,False,-1
SentenceMutator,8,Art ,high,False,-1
SentenceMutator,9,Art ,high,False,-1
SentenceMutator,10,Art ,high,False,-1
SentenceMutator,11,Art ,high,False,-1
