mutator,id,step_num,domain,entropy,watermark_detected,watermark_score
Document1StepMutator,652168688,1,Technology ,low,1,1.3471506281091268
Document1StepMutator,652168688,2,Technology ,low,1,1.3471506281091268
Document1StepMutator,652168688,3,Technology ,low,1,2.8867513459481287
Document1StepMutator,652168688,4,Technology ,low,1,1.3471506281091268
Document1StepMutator,652168688,19,Technology ,low,0,1.3471506281091268
Document1StepMutator,652168688,39,Technology ,low,0,3.65655170486763
Document1StepMutator,652168688,59,Technology ,low,0,2.8867513459481287
Document1StepMutator,652168688,79,Technology ,low,0,5.196152422706632
Document1StepMutator,652168688,99,Technology ,low,0,4.011887099014389
Document1StepMutator,652168688,119,Technology ,low,0,5.196152422706632
Document1StepMutator,652168688,139,Technology ,low,0,5.196152422706632
Document1StepMutator,652168688,159,Technology ,low,0,4.426352063787131
Document1StepMutator,652168688,179,Technology ,low,0,5.60448538317805
Document1StepMutator,652168688,199,Technology ,low,0,5.196152422706632
Document1StepMutator,652168688,200,Technology ,low,0,4.323460152737352
Document1StepMutator,53058989,-1,Computer Science ,high,1,4.898979485566357
Document1StepMutator,53058989,0,Computer Science ,high,1,4.323460152737352
Document1StepMutator,53058989,1,Computer Science ,high,0,-0.1924500897298752
Document1StepMutator,53058989,2,Computer Science ,high,1,0.5773502691896257
Document1StepMutator,53058989,3,Computer Science ,high,1,1.3471506281091268
Document1StepMutator,53058989,4,Computer Science ,high,1,1.3471506281091268
Document1StepMutator,53058989,59,Computer Science ,high,0,-0.1924500897298752
Document1StepMutator,53058989,79,Computer Science ,high,0,-0.1924500897298752
Document1StepMutator,53058989,99,Computer Science ,high,0,-0.1924500897298752
Document1StepMutator,53058989,119,Computer Science ,high,0,-0.9622504486493764
Document1StepMutator,53058989,179,Computer Science ,high,0,-0.9622504486493764
Document1StepMutator,53058989,199,Computer Science ,high,0,-0.9622504486493764
Document1StepMutator,53058989,200,Computer Science ,high,0,-0.9622504486493764
Document1StepMutator,654066410,-1,Philosophy ,mid,1,4.74692883171144
Document1StepMutator,654066410,4,Philosophy ,mid,0,-0.3651483716701107
Document1StepMutator,654066410,5,Philosophy ,mid,1,0.8703882797784892
Document1StepMutator,654066410,9,Philosophy ,mid,0,-0.5222329678670935
Document1StepMutator,654066410,10,Philosophy ,mid,1,0.8703882797784892
Document1StepMutator,654066410,19,Philosophy ,mid,0,-0.3651483716701107
Document1StepMutator,654066410,39,Philosophy ,mid,0,0.3651483716701107
Document1StepMutator,654066410,59,Philosophy ,mid,0,0.3651483716701107
Document1StepMutator,654066410,79,Philosophy ,mid,0,0.3651483716701107
Document1StepMutator,654066410,99,Philosophy ,mid,0,0.3651483716701107
Document1StepMutator,654066410,119,Philosophy ,mid,0,0.3651483716701107
Document1StepMutator,654066410,139,Philosophy ,mid,0,0.3651483716701107
Document1StepMutator,654066410,159,Philosophy ,mid,0,0.3651483716701107
Document1StepMutator,654066410,179,Philosophy ,mid,0,0.3651483716701107
Document1StepMutator,654066410,199,Philosophy ,mid,0,0.3651483716701107
Document1StepMutator,654066410,200,Philosophy ,mid,0,0.3651483716701107
Document1StepMutator,2539450819,-1,Philosophy ,mid,1,4.74692883171144
Document1StepMutator,2539450819,0,Philosophy ,mid,1,0.3651483716701107
Document1StepMutator,2539450819,7,Philosophy ,mid,1,2.0
Document1StepMutator,2539450819,8,Philosophy ,mid,1,2.0
Document1StepMutator,2539450819,9,Philosophy ,mid,0,-2.0
Document1StepMutator,2539450819,19,Philosophy ,mid,0,1.3333333333333333
Document1StepMutator,2539450819,79,Philosophy ,mid,0,2.0
Document1StepMutator,2539450819,99,Philosophy ,mid,0,0.6666666666666666
Document1StepMutator,2539450819,119,Philosophy ,mid,0,1.3333333333333333
Document1StepMutator,2539450819,136,Philosophy ,mid,0,1.3333333333333333
Document1StepMutator,2384671767,-1,Computer Science ,low,1,4.74692883171144
Document1StepMutator,2384671767,0,Computer Science ,low,1,0.6666666666666666
Document1StepMutator,2384671767,1,Computer Science ,low,1,0.1740776559556978
Document1StepMutator,2384671767,2,Computer Science ,low,1,0.8703882797784892
Document1StepMutator,2384671767,3,Computer Science ,low,1,0.1740776559556978
Document1StepMutator,2384671767,4,Computer Science ,low,1,0.1740776559556978
Document1StepMutator,2384671767,19,Computer Science ,low,0,1.095445115010332
Document1StepMutator,2384671767,39,Computer Science ,low,0,0.3651483716701107
Document1StepMutator,2384671767,59,Computer Science ,low,0,-0.1924500897298752
Document1StepMutator,2384671767,79,Computer Science ,low,0,-0.9622504486493764
Document1StepMutator,2384671767,99,Computer Science ,low,0,-0.1924500897298752
Document1StepMutator,2384671767,119,Computer Science ,low,0,-0.1924500897298752
Document1StepMutator,2384671767,139,Computer Science ,low,0,-0.1924500897298752
Document1StepMutator,2384671767,159,Computer Science ,low,0,-0.1924500897298752
Document1StepMutator,2384671767,179,Computer Science ,low,0,-0.9622504486493764
Document1StepMutator,2384671767,199,Computer Science ,low,0,-0.1924500897298752
Document1StepMutator,2384671767,200,Computer Science ,low,0,-0.1924500897298752
Document1StepMutator,2753526163,-1,Entertainment ,high,1,4.74692883171144
Document1StepMutator,2753526163,0,Entertainment ,high,0,-0.9622504486493764
Document1StepMutator,2753526163,1,Entertainment ,high,1,0.3651483716701107
Document1StepMutator,2753526163,2,Entertainment ,high,1,1.8257418583505536
Document1StepMutator,2753526163,19,Entertainment ,high,0,1.8257418583505536
Document1StepMutator,2753526163,24,Entertainment ,high,1,0.3651483716701107
Document1StepMutator,2753526163,35,Entertainment ,high,1,0.3651483716701107
Document1StepMutator,2753526163,79,Entertainment ,high,0,-0.3651483716701107
Document1StepMutator,2753526163,99,Entertainment ,high,0,-0.3651483716701107
Document1StepMutator,2753526163,113,Entertainment ,high,0,0.3651483716701107
Document1StepMutator,2651110292,-1,Arts ,mid,1,4.74692883171144
Document1StepMutator,2651110292,3,Arts ,mid,1,0.1740776559556978
Document1StepMutator,2651110292,4,Arts ,mid,1,1.095445115010332
Document1StepMutator,2651110292,19,Arts ,mid,0,1.095445115010332
Document1StepMutator,2651110292,30,Arts ,mid,1,0.0
Document1StepMutator,2651110292,35,Arts ,mid,0,-0.8164965809277261
Document1StepMutator,2651110292,39,Arts ,mid,0,-0.8164965809277261
Document1StepMutator,2651110292,59,Arts ,mid,0,-0.9622504486493764
Document1StepMutator,2651110292,139,Arts ,mid,0,-0.1924500897298752
Document1StepMutator,2651110292,159,Arts ,mid,0,-0.1924500897298752
Document1StepMutator,2651110292,179,Arts ,mid,0,-0.1924500897298752
Document1StepMutator,2651110292,199,Arts ,mid,0,-0.1924500897298752
Document1StepMutator,2651110292,200,Arts ,mid,0,-0.1924500897298752
Document1StepMutator,3761119095,-1,Business ,mid,1,4.74692883171144
Document1StepMutator,3761119095,0,Business ,mid,0,-0.1924500897298752
Document1StepMutator,3761119095,1,Business ,mid,1,1.5666989036012806
Document1StepMutator,3761119095,2,Business ,mid,1,2.9593201512468634
Document1StepMutator,3761119095,3,Business ,mid,1,2.9593201512468634
Document1StepMutator,3761119095,5,Business ,mid,1,2.0
Document1StepMutator,3761119095,19,Business ,mid,0,1.7614096918559583
Document1StepMutator,3761119095,39,Business ,mid,0,2.0
Document1StepMutator,3761119095,59,Business ,mid,0,1.3333333333333333
Document1StepMutator,3761119095,79,Business ,mid,0,1.3333333333333333
Document1StepMutator,3761119095,99,Business ,mid,0,0.1740776559556978
Document1StepMutator,3761119095,119,Business ,mid,0,0.1740776559556978
Document1StepMutator,3761119095,139,Business ,mid,0,1.5666989036012806
Document1StepMutator,3761119095,159,Business ,mid,0,0.8703882797784892
Document1StepMutator,3761119095,179,Business ,mid,0,0.1740776559556978
Document1StepMutator,3761119095,199,Business ,mid,0,0.8703882797784892
Document1StepMutator,3761119095,200,Business ,mid,0,0.8703882797784892
Document1StepMutator,389133706,-1,Business ,mid,1,4.666666666666667
Document1StepMutator,389133706,0,Business ,mid,1,0.8703882797784892
Document1StepMutator,389133706,1,Business ,mid,1,0.4803844614152613
Document1StepMutator,389133706,4,Business ,mid,0,-2.0816659994661326
Document1StepMutator,389133706,6,Business ,mid,0,-2.0816659994661326
Document1StepMutator,389133706,19,Business ,mid,0,-0.8006407690254357
Document1StepMutator,389133706,39,Business ,mid,0,0.4803844614152613
Document1StepMutator,389133706,59,Business ,mid,0,-0.1601281538050871
Document1StepMutator,389133706,79,Business ,mid,0,1.7614096918559583
Document1StepMutator,389133706,99,Business ,mid,0,-0.1601281538050871
Document1StepMutator,389133706,119,Business ,mid,0,0.4803844614152613
Document1StepMutator,389133706,139,Business ,mid,0,1.12089707663561
Document1StepMutator,389133706,159,Business ,mid,0,-0.1601281538050871
Document1StepMutator,389133706,179,Business ,mid,0,1.12089707663561
Document1StepMutator,389133706,199,Business ,mid,0,-0.1601281538050871
Document1StepMutator,389133706,200,Business ,mid,0,-0.8006407690254357
Document1StepMutator,3800930942,-1,Technology ,mid,1,4.666666666666667
Document1StepMutator,3800930942,0,Technology ,mid,0,-0.8006407690254357
Document1StepMutator,3800930942,2,Technology ,mid,0,-0.3651483716701107
Document1StepMutator,3800930942,4,Technology ,mid,0,-0.6666666666666666
Document1StepMutator,3800930942,39,Technology ,mid,0,0.6666666666666666
Document1StepMutator,3800930942,59,Technology ,mid,0,0.0
Document1StepMutator,3800930942,79,Technology ,mid,0,-0.5222329678670935
Document1StepMutator,3800930942,99,Technology ,mid,0,0.1740776559556978
Document1StepMutator,3800930942,119,Technology ,mid,0,0.1740776559556978
Document1StepMutator,3800930942,139,Technology ,mid,0,0.8703882797784892
Document1StepMutator,3800930942,159,Technology ,mid,0,0.8703882797784892
Document1StepMutator,3800930942,179,Technology ,mid,0,-0.5222329678670935
Document1StepMutator,3800930942,199,Technology ,mid,0,-0.5222329678670935
Document1StepMutator,3800930942,200,Technology ,mid,0,-0.5222329678670935
Document1StepMutator,1140298163,-1,Health ,low,1,4.6291004988627575
Document1StepMutator,1140298163,0,Health ,low,0,-0.1924500897298752
Document1StepMutator,1140298163,2,Health ,low,0,-0.4714045207910317
Document1StepMutator,1140298163,3,Health ,low,0,-0.1924500897298752
Document1StepMutator,1140298163,4,Health ,low,0,-0.6546536707079772
Document1StepMutator,1140298163,19,Health ,low,0,0.0
Document1StepMutator,1140298163,39,Health ,low,0,0.0
Document1StepMutator,1140298163,49,Health ,low,0,0.0
Document1StepMutator,1784954473,-1,Travel ,mid,1,4.6291004988627575
Document1StepMutator,1784954473,0,Travel ,mid,0,-0.8164965809277261
Document1StepMutator,1784954473,4,Travel ,mid,1,3.130495168499705
Document1StepMutator,1784954473,7,Travel ,mid,1,2.5342103744997617
Document1StepMutator,1784954473,8,Travel ,mid,1,4.323064756499593
Document1StepMutator,1784954473,12,Travel ,mid,1,3.7267799624996494
Document1StepMutator,1784954473,19,Travel ,mid,0,3.7267799624996494
Document1StepMutator,1784954473,39,Travel ,mid,0,2.7774602993176543
Document1StepMutator,1784954473,59,Travel ,mid,0,2.401922307076307
Document1StepMutator,1784954473,79,Travel ,mid,0,0.8164965809277261
Document1StepMutator,1784954473,99,Travel ,mid,0,0.0
Document1StepMutator,1784954473,119,Travel ,mid,0,-0.9622504486493764
Document1StepMutator,1784954473,139,Travel ,mid,0,0.0
Document1StepMutator,1784954473,159,Travel ,mid,0,0.5773502691896257
Document1StepMutator,1784954473,179,Travel ,mid,0,0.5773502691896257
Document1StepMutator,1784954473,199,Travel ,mid,0,-0.6546536707079772
Document1StepMutator,1784954473,200,Travel ,mid,0,-0.6546536707079772
Document1StepMutator,59824387,-1,Mental Health ,high,1,4.626813958590447
Document1StepMutator,59824387,0,Mental Health ,high,0,-0.6546536707079772
Document1StepMutator,59824387,1,Mental Health ,high,1,1.3416407864998738
Document1StepMutator,59824387,7,Mental Health ,high,1,1.3416407864998738
Document1StepMutator,59824387,8,Mental Health ,high,1,1.3416407864998738
Document1StepMutator,59824387,11,Mental Health ,high,1,1.3416407864998738
Document1StepMutator,59824387,19,Mental Health ,high,0,0.3086066999241838
Document1StepMutator,59824387,39,Mental Health ,high,0,0.9258200997725514
Document1StepMutator,59824387,59,Mental Health ,high,0,0.9258200997725514
Document1StepMutator,59824387,79,Mental Health ,high,0,0.4803844614152613
Document1StepMutator,59824387,99,Mental Health ,high,0,0.4803844614152613
Document1StepMutator,59824387,119,Mental Health ,high,0,0.4803844614152613
Document1StepMutator,59824387,139,Mental Health ,high,0,-0.1601281538050871
Document1StepMutator,59824387,159,Mental Health ,high,0,-0.8006407690254357
Document1StepMutator,59824387,179,Mental Health ,high,0,-0.1601281538050871
Document1StepMutator,59824387,199,Mental Health ,high,0,-0.1601281538050871
Document1StepMutator,59824387,200,Mental Health ,high,0,-0.1601281538050871
Document1StepMutator,2267393233,-1,Culture ,mid,1,4.618802153517007
Document1StepMutator,2267393233,0,Culture ,mid,0,-0.9258200997725514
Document1StepMutator,2267393233,10,Culture ,mid,1,2.309401076758504
Document1StepMutator,2267393233,18,Culture ,mid,0,-0.5773502691896258
Document1StepMutator,2267393233,19,Culture ,mid,0,-0.5773502691896258
Document1StepMutator,2267393233,20,Culture ,mid,1,1.3416407864998738
Document1StepMutator,2267393233,25,Culture ,mid,1,0.7453559924999299
Document1StepMutator,2267393233,39,Culture ,mid,0,0.7453559924999299
Document1StepMutator,2267393233,59,Culture ,mid,0,-0.3086066999241838
Document1StepMutator,2267393233,79,Culture ,mid,0,-0.1601281538050871
Document1StepMutator,2267393233,99,Culture ,mid,0,0.0
Document1StepMutator,2267393233,119,Culture ,mid,0,-0.3086066999241838
Document1StepMutator,2267393233,139,Culture ,mid,0,-0.3086066999241838
Document1StepMutator,2267393233,159,Culture ,mid,0,-0.4472135954999579
Document1StepMutator,2267393233,179,Culture ,mid,0,-0.3086066999241838
Document1StepMutator,2267393233,199,Culture ,mid,0,-0.4472135954999579
Document1StepMutator,2298180376,-1,Art ,high,1,4.58257569495584
Document1StepMutator,2298180376,1,Art ,high,1,1.095445115010332
Document1StepMutator,2298180376,2,Art ,high,1,1.6329931618554523
Document1StepMutator,2298180376,17,Art ,high,1,1.6329931618554523
Document1StepMutator,2298180376,19,Art ,high,0,1.6329931618554523
Document1StepMutator,2298180376,39,Art ,high,0,1.6329931618554523
Document1StepMutator,2298180376,42,Art ,high,1,1.6329931618554523
Document1StepMutator,2298180376,59,Art ,high,0,2.4494897427831783
Document1StepMutator,2298180376,79,Art ,high,0,1.6329931618554523
Document1StepMutator,2298180376,99,Art ,high,0,0.8164965809277261
Document1StepMutator,2298180376,119,Art ,high,0,0.8164965809277261
Document1StepMutator,2298180376,139,Art ,high,0,0.0
Document1StepMutator,2298180376,159,Art ,high,0,1.6329931618554523
Document1StepMutator,2298180376,179,Art ,high,0,1.6329931618554523
Document1StepMutator,2298180376,199,Art ,high,0,1.6329931618554523
Document1StepMutator,2298180376,200,Art ,high,0,1.6329931618554523
Document1StepMutator,1335123275,-1,Physics ,low,1,4.58257569495584
Document1StepMutator,1335123275,0,Physics ,low,1,0.8164965809277261
Document1StepMutator,1335123275,1,Physics ,low,1,1.091089451179962
Document1StepMutator,1335123275,2,Physics ,low,1,1.091089451179962
Document1StepMutator,1335123275,3,Physics ,low,1,1.091089451179962
Document1StepMutator,1335123275,6,Physics ,low,1,1.091089451179962
Document1StepMutator,1335123275,19,Physics ,low,0,1.963961012123932
Document1StepMutator,1335123275,39,Physics ,low,0,1.963961012123932
Document1StepMutator,1335123275,59,Physics ,low,0,1.091089451179962
Document1StepMutator,1335123275,79,Physics ,low,0,0.2182178902359924
Document1StepMutator,1335123275,99,Physics ,low,0,0.2182178902359924
Document1StepMutator,1335123275,119,Physics ,low,0,0.2182178902359924
Document1StepMutator,1335123275,139,Physics ,low,0,0.2182178902359924
Document1StepMutator,1335123275,179,Physics ,low,0,0.2182178902359924
Document1StepMutator,1335123275,199,Physics ,low,0,0.2182178902359924
Document1StepMutator,1335123275,200,Physics ,low,0,0.2182178902359924
Document1StepMutator,3949233826,-1,Computer Science ,mid,1,4.58257569495584
Document1StepMutator,3949233826,0,Computer Science ,mid,1,0.2182178902359924
Document1StepMutator,3949233826,1,Computer Science ,mid,1,2.4494897427831783
Document1StepMutator,3949233826,2,Computer Science ,mid,1,3.2863353450309964
Document1StepMutator,3949233826,3,Computer Science ,mid,1,2.263009527424072
